,phi,grid,T_in,T,P,vel,blend,fuel,oxidizer,strain_t1,strain_t2,AR,N2,HE,H2,H,O2,O,H2O,OH,H2O2,HO2,CO,CO2,HOCO,CH4,CH3,CH2,CH2(S),C,CH,CH3O2H,CH3O2,CH3OH,CH3O,CH2OH,CH2O,HCO,HO2CHO,HOCHO,OCHO,C2H6,C2H5,C2H5O2H,C2H5O2,C2H4,C2H3,C2H2,C2H,C2H5OH,C2H5O,PC2H4OH,SC2H4OH,C2H4O2H,C2H4O1-2,C2H3O1-2,CH3CHO,CH3CO,CH2CHO,CH2CO,HCCO,HCOOH,CH3CO3,CH3CO3H,CH2OHCHO,CHOCHO,O2C2H4O2H,HO2CH2CHO,CH3OCHO,CH3OCO,C3H8,IC3H7,NC3H7,C3H6,C3H5-A,C3H5-S,C3H5-T,C3H5O,C3H6O,CH3CHCHO,AC4H7OOH,CH3CHCO,AC3H5OOH,C3H6OH1-2,C3H6OH2-1,HOC3H6O2,SC3H5OH,C3H5OH,CH2CCH2OH,C3H4-P,C3H4-A,C3H3,C3H2,C2H5CHO,CH2CH2CHO,RALD3,C2H3CHO,CH3COCH3,CH3COCH2,NC4H10,PC4H9,SC4H9,IC4H10,IC4H9,TC4H9,IC4H8,IC4H7,IC4H7O,C4H8-1,C4H8-2,C4H71-3,C4H71-4,C4H71-O,C4H6,C4H5,C4H4,C4H3,C4H2,C6H6,FULVENE,C6H5,C5H6,C5H5,MCPTD,C10H8,NO,N2O,NO2,HNO,HNO2,HONO,HONO2,N2H2,H2NN,HNNO,NH2NO,NH2OH,HNOH,NH3,N2H4,N,NO3,NH,NNH,NH2,H2NO,N2H3,HCN,HNC,HNCO,HCNO,HOCN,CH2NO,CH3NO,CH3NO2,CH3ONO,CH3ONO2,CH3CN,CN,NCN,NCO,HNCN,H2CN,HCNH,C2N2,CH2CN,CH2NH,CH3NH2,CH2NH2,CH3NH
0,0.64987396,959,297.3401876,524.0008899,101391.381,0.286398527,0.2NH3,"CH4:0.612096943490917 , NH3:0.387903056509083","O2: 0.21, N2: 0.79",28.38733841873102,28.639852700000002,-2.2593177085500013e-15,0.7343138048462171,-2.216000395028118e-15,3.3816345681938075e-06,4.0958101194590833e-13,0.06419998426386063,5.932033585476708e-13,0.14003801918551584,7.667445054489292e-09,1.861628252519365e-07,1.7905179424407512e-12,1.1913149619987289e-05,0.05628317943579062,1.6949639850804424e-11,1.043074255011989e-15,1.8993162600638403e-15,1.4854493996357076e-15,1.3170479290590796e-15,1.332480749354892e-15,1.3328532615447221e-15,1.3111842409241941e-15,1.4301841034198717e-15,1.3130613130745194e-15,1.4968674845334995e-15,1.403312364254535e-15,-4.871830514209044e-15,1.7989115190791883e-15,1.3512255386593e-15,4.427618426564774e-15,1.6093774319669103e-15,1.1883660671754983e-15,1.4357585200848388e-15,1.3152445662983878e-15,1.0850762361543385e-15,1.0280136520173552e-15,1.4231670759091016e-15,7.994323993019457e-16,1.330365768399277e-15,1.2025579760895527e-15,1.472051472284085e-15,1.5544231907149093e-15,1.3597370441623899e-15,1.4926910788642286e-15,1.7086245750754815e-15,1.3151872526826642e-15,6.467017770641036e-16,1.6232900370299829e-15,1.52326582252087e-15,9.500370998508052e-16,1.7271763332187446e-15,3.378094114519219e-14,9.134738003956117e-16,-1.9603814406013564e-15,1.2952496330943337e-15,1.3007956424706397e-15,1.6486417024095265e-15,1.329731705956139e-15,1.2594543712784475e-15,1.3437330847661616e-15,1.2652652209470015e-15,1.3665955023471964e-15,1.3862769112004744e-15,4.2751381638156126e-16,1.286557425829814e-15,1.3605291605233311e-15,1.396544640847552e-15,1.5835556229610036e-15,1.2533061500847116e-15,1.3827233662320137e-15,1.3525299107460482e-15,1.1932931547455767e-15,1.331367071914785e-15,1.5819244391783973e-15,1.5777921456138085e-15,5.09352216226242e-16,1.2594078924389166e-15,1.2081929132164961e-14,1.1242986080686029e-15,1.226500383338976e-15,1.4607155123881281e-15,1.2658932035678654e-15,1.3273629246448653e-15,1.273427238480985e-15,1.1774117384118522e-15,1.3511604860341378e-15,1.3638847144247943e-15,1.3898485780938608e-15,1.5364561296289838e-15,1.2859333414718566e-15,1.4031430498154908e-15,1.4773950011854083e-15,1.2849798920715502e-15,1.326275276981771e-15,1.5403783688170777e-15,1.819923217219074e-15,1.3590769693298147e-15,1.4633644868319215e-15,1.3097233154998551e-15,1.2082450376746433e-15,1.228002790991567e-15,1.4872871015454488e-15,1.3514877972583966e-15,1.0945557371281276e-15,1.3671306094979154e-15,1.3520364153410997e-15,1.5074931167992702e-15,1.3009572394223543e-15,9.122952393061374e-16,1.1821753699818087e-15,1.3526156513519296e-15,1.3740488490680959e-15,1.3626939736461594e-15,1.3326231776745881e-15,1.4025337818680992e-15,0.004986393366650348,3.8831201862320424e-06,0.00010912851961530857,9.247201537397718e-10,1.3465998085178856e-07,4.781684133583731e-05,2.1430208746128273e-06,1.2744230334389395e-15,1.2502995489651795e-15,1.9255552187631317e-15,1.4905944100791048e-15,1.7445308324789913e-15,1.403442015595045e-15,1.7874491311860592e-12,1.2889120900172576e-15,1.609070535623375e-15,1.8111690932787586e-14,1.5444320440976628e-15,1.3158188292180662e-15,1.5689540258448371e-15,2.652674924760915e-15,1.2875912321003846e-15,1.23499566040471e-10,9.044466171897778e-14,2.304429343400288e-08,7.09739550334797e-16,1.901151865948374e-12,9.248083688402302e-12,1.0888555975561321e-15,1.934164413191641e-17,7.523304150010569e-16,1.6427634297755216e-15,1.2275567596382956e-15,1.3784366565790867e-15,1.3002255018411334e-15,1.7532739860346154e-15,1.2596431088933237e-15,1.2839998119143033e-15,1.1760693777910426e-15,6.454403838507011e-15,1.2238360868187966e-15,8.995472846678117e-16,1.2421591992075433e-15,1.430588918572373e-15,1.3634069225177689e-15
0,0.699533012,916,297.834618,540.7784952,101371.3827,0.327161046,0.2NH3,"CH4:0.612220808259477 , NH3:0.387779191740523","O2: 0.21, N2: 0.79",33.337990232285165,32.7161046,1.378765596234165e-15,0.7304834127987685,1.3385674167782103e-15,4.970438543277751e-06,2.357731577304826e-12,0.05409742065453463,4.331513955457587e-12,0.14932394659393278,2.6808050238955803e-08,2.3430879031925092e-07,7.23157244559777e-12,1.5243598309044501e-05,0.059984882474170206,3.485045644082353e-11,8.878642175046805e-16,1.3492011624459113e-15,1.4932875580251685e-15,1.54383932379062e-15,1.5366867492547384e-15,1.5372542552249554e-15,9.84231308514039e-16,1.414748538316777e-15,1.276470829017128e-15,1.4530434252285105e-15,1.5146097505855111e-15,-2.647284700573261e-15,1.403396436199874e-15,1.0075030826795455e-15,6.105128055265766e-15,1.4899259475127386e-15,1.035315789453188e-15,1.5063008658480837e-15,9.95736771270506e-16,1.0654677729207225e-15,3.1121109391376494e-15,1.509503054549978e-15,7.415954688277072e-16,1.5381775464643995e-15,1.0861174617675198e-15,1.5111833571036686e-15,1.45406598020496e-15,1.5263650671788594e-15,1.5001929706255691e-15,1.5453054925005357e-15,1.5452711894908202e-15,-1.2778563225975044e-16,1.4528003344157124e-15,1.3962471594311617e-15,1.765743372765393e-16,1.452894285230458e-15,4.754833720817708e-14,-2.832689823995886e-15,1.3980665195787202e-15,1.0046053689674186e-15,9.87605276735055e-16,1.4852707059987192e-15,1.0304109689242112e-15,1.0794665171875781e-15,1.5385477668601476e-15,1.0225448299477866e-15,1.3981364584996072e-15,1.4028184117835828e-15,1.032499370184125e-15,1.1514598027167557e-15,1.5263855987773028e-15,1.5152393343531323e-15,1.481409964412287e-15,1.1237552990814728e-15,1.036811150669408e-15,1.0471138826460192e-15,1.0576134932371089e-15,1.0257239384732498e-15,1.4802965610865421e-15,1.4682094648190455e-15,4.8167388494316315e-16,1.0971468409926062e-15,9.556057762803772e-16,1.128365307059102e-15,1.1879366786313144e-15,1.1832093097687717e-15,1.2216459919011514e-15,1.5395125283808036e-15,1.0166608964508022e-15,1.371499441786049e-15,1.3880779801327634e-15,-5.766138755698496e-16,1.4270982177952533e-15,1.4924533610607402e-15,1.0074162434893982e-15,1.4086967661005584e-15,1.4293233873684715e-15,1.014468970665313e-15,1.3775978231822567e-15,1.4494561081102261e-15,-3.5804658077637225e-16,1.1066843577570019e-15,1.4464217403346745e-15,3.362572852880428e-16,7.951305748394954e-16,9.790732523421369e-16,1.432466580398626e-15,1.5377277009737613e-15,6.037179758675084e-16,1.524252197033163e-15,1.0112180996248693e-15,1.4959885822851409e-15,1.103996576831527e-15,1.482661554067219e-15,1.2806363837787876e-15,1.0538152639217998e-15,1.0310009249699113e-15,1.0009753248282088e-15,1.0133349247226219e-15,6.066950443009357e-16,0.005906704325986566,3.175406653603948e-07,0.00012108707361128649,2.8234897325850937e-09,1.7063122562659324e-07,5.880743669582163e-05,2.7716778308848033e-06,1.04753715107358e-15,1.2903953192485765e-15,1.1536549862173349e-15,9.4427202795065e-16,1.0541199394577483e-15,1.1774748585442332e-15,1.737230161923703e-13,9.673208927095792e-16,1.4784275074378175e-15,5.558405695989213e-14,1.495248672555359e-15,1.5447886986855852e-15,1.466544138198707e-15,4.090941068483908e-15,9.642684079163214e-16,1.3323924693213245e-12,1.9779580836164333e-15,7.55001264659789e-10,-4.527006125196131e-16,2.2588109123214922e-14,9.837371002087164e-12,7.861585072226163e-16,-3.0941654508693497e-16,7.053345214418814e-17,1.0162464222450452e-15,1.136653627265626e-15,1.5196175097447324e-15,1.1324096302853466e-15,1.459523132400884e-15,1.0143900336526351e-15,1.3532100542855556e-15,1.2978276818528008e-15,3.1579213471656436e-16,1.1925799508524103e-15,8.800560706561672e-16,1.0374850457797524e-15,1.4157167792677853e-15,1.0085431437049086e-15
0,0.749940011,875,297.8464894,558.4945964,101371.3827,0.385745402,0.2NH3,"CH4:0.612139067809774 , NH3:0.387860932190226","O2: 0.21, N2: 0.79",40.424382019747554,38.5745402,-1.8076292597307826e-15,0.7267544825195082,-1.9736333411388216e-15,9.565188514283106e-06,2.0031080899705186e-11,0.04378986934820255,3.758912965942146e-11,0.1587133258164195,9.781270484865475e-08,3.3457241393498004e-07,3.662363803802328e-11,2.7479507619917613e-05,0.06381567055432513,1.0960997964975606e-10,-1.127074980904717e-15,-8.239434524853e-16,-8.181635615661001e-16,-8.104536771342055e-16,-8.130401647609399e-16,-8.122925071612328e-16,-1.1429805747420535e-15,-8.186365515280647e-16,-9.120954933710886e-16,-8.1623544652355355e-16,-8.129848665936184e-16,-2.5815931653111504e-15,-8.228177279374875e-16,-1.1432633697746873e-15,7.126265334190089e-15,-8.133365232983239e-16,-9.825882821293736e-16,-8.133892238094463e-16,-1.0954685873760197e-15,-9.825548523260572e-16,3.087473656835011e-16,-8.136813847409544e-16,-1.673150702511428e-15,-8.098223355043741e-16,-7.421680208177119e-16,-8.104511278320607e-16,-8.134095653924899e-16,-8.101296426016529e-16,-8.119000089190792e-16,-7.323834824426244e-16,-8.06488786691516e-16,-1.5041050809563572e-15,-8.195854104398357e-16,-8.287642110847297e-16,-1.1452459927591907e-15,-8.179736075083609e-16,8.430999200828133e-14,-2.627984382489545e-15,-1.672253436713917e-15,-9.67533994561492e-16,-9.830880726205304e-16,-8.110243234361109e-16,-9.28867064479108e-16,-9.44904369542191e-16,-8.063000335461753e-16,-9.633357852075988e-16,-8.462533045565306e-16,-8.430549170398219e-16,-1.0228990248402118e-15,-9.310962267220226e-16,-8.10170582872326e-16,-8.117555870038401e-16,-8.102240520026761e-16,-9.38338648968391e-16,-9.093806399700604e-16,-9.04247794978631e-16,-9.9776233900879e-16,-9.481651596995253e-16,-8.102840434154159e-16,-8.242646829035598e-16,-1.1794810374101054e-15,-9.1425491969883e-16,-1.2717473836388636e-15,-9.63797691105264e-16,-9.072932517128357e-16,-8.139353034885226e-16,-9.263550179614346e-16,-8.07857786720817e-16,-1.0017859251115483e-15,-8.697565147704859e-16,-8.556182832478394e-16,-1.5738356846190758e-15,-4.576103415177511e-16,-8.108922094557507e-16,-9.505091284124572e-16,-8.372563893375745e-16,-8.21150889611074e-16,-9.470963312243401e-16,-8.684455689993731e-16,-8.13263982195676e-16,-1.0559155797896964e-15,-7.786253715226809e-16,-8.083601858359684e-16,-1.0884702694788884e-15,-1.0738624350640888e-15,-8.876478394006754e-16,-8.190942542689581e-16,-8.049030345116019e-16,-1.1703475184145703e-15,-8.090294276686703e-16,-9.706771204739845e-16,-8.109292768144555e-16,-9.848011421803478e-16,-9.787466846133489e-16,-8.188280793177658e-16,-9.46559083027611e-16,-9.617438498192178e-16,-9.993108700432196e-16,-9.530821044570459e-16,-1.5197793070702435e-15,0.0066754672810018685,2.765496985956959e-07,0.00013506023946402562,1.1437240490567753e-08,2.2701741258730084e-07,7.414275855752362e-05,3.9891620854116405e-06,-9.71226961166239e-16,-9.071895073216e-16,-6.604419643158158e-16,-9.511203961221737e-16,-9.188056599705974e-16,-7.203553035266039e-17,3.3290712218682184e-13,-1.0080575269041395e-15,-8.140309916612655e-16,2.3249357636057917e-13,-8.157779908339527e-16,-8.071496151901202e-16,-8.1369639684791855e-16,1.79832243618311e-14,-1.0121387785852152e-15,3.132502262527064e-14,-9.951852950756868e-16,2.019328004714371e-11,-1.5676548075995133e-15,-4.2464251694842513e-16,1.0201817179973406e-11,-1.0517781978402714e-15,-8.490854389095811e-16,-1.4405256043639939e-15,-8.840274028813968e-16,-9.284853766629053e-16,-8.133034538086578e-16,-9.453583696170097e-16,-8.160180965230172e-16,-9.835822491507978e-16,-8.82289197507602e-16,-9.230026809203927e-16,-1.0351924616228487e-15,-9.151540823174662e-16,-1.0713832759521487e-15,-9.878700358813616e-16,-8.308930105166817e-16,-9.860025990013914e-16
0,0.799922992,910,297.7412027,581.1211762,101371.3827,0.455036467,0.2NH3,"CH4:0.612068498620634 , NH3:0.387931501379366","O2: 0.21, N2: 0.79",48.87154256214785,45.5036467,4.437879100394718e-15,0.7231853362992807,2.3544467444533928e-15,2.0649930547185116e-05,2.040163677647546e-10,0.03360234096149936,3.4156990550614306e-10,0.1680258535567573,3.524004372697363e-07,4.928466448285371e-07,2.042126822727684e-10,5.5357293013921644e-05,0.06759572318811741,3.720427037346378e-10,-5.674555956249757e-16,-9.804941461084605e-16,-1.2335601953039438e-15,-1.0718367167826332e-15,-1.1013224062364845e-15,-1.0937636446107307e-15,-2.659801488813068e-16,-1.0149104687846299e-15,-6.8263272251762e-16,-1.0914443327490724e-15,-1.178032819829513e-15,2.5589192551806873e-15,-1.37290045942072e-15,-1.7639087341453595e-16,1.2530150054958382e-14,-1.196454424952342e-15,-6.366435901903505e-16,-1.2075985070170306e-15,-2.803748299084455e-16,3.253430129424765e-17,-2.6242884472168918e-15,-1.195969634174269e-15,-1.1264663361734994e-15,-1.0963415642532797e-15,-9.617682991273508e-16,-1.1076552476148359e-15,-1.0373971742657347e-15,-1.1495855866156088e-15,-1.1963326873308721e-15,-1.0446860963098678e-15,-1.0690226620952048e-15,8.51018008196079e-16,-1.3753627427390205e-15,-8.206030762691534e-16,4.474538553634818e-16,-1.3219910684136098e-15,1.659122497119678e-13,6.630304180497303e-15,5.509942504347903e-15,-4.3600063678929797e-16,-4.3041274707476337e-16,-1.2251665644937213e-15,-3.653718851964354e-16,-5.423660872224361e-16,-1.0759019800920274e-15,-4.891345297818243e-16,-7.91951429679582e-16,-8.033289821937737e-16,-5.055785432862618e-16,-5.712420443620259e-16,-1.1483053968469807e-15,-1.1849720685347256e-15,-1.2268770431367763e-15,-5.7179361518152065e-16,-4.3730324008206745e-16,-3.7357456003993307e-16,-5.171378792656297e-16,-3.7893710027571707e-16,-1.1304879035401834e-15,-9.629204025567548e-16,6.1949454683516e-16,-5.158782664219888e-16,-1.0904976413240607e-15,-5.058078561431604e-16,-6.76094672545004e-16,-7.024216032796386e-16,-5.196922819786567e-16,-1.0949331375913241e-15,-4.3424429861134517e-16,-7.231377662933048e-16,-7.433336012149872e-16,1.7252379799710527e-15,-1.266450972586324e-15,-1.204188149981006e-15,-4.363051927053064e-16,-8.268608895142798e-16,-9.326465621656554e-16,-4.388397931853716e-16,-7.056132261710558e-16,-1.0248974714968462e-15,7.545147629034124e-16,-6.79904386014611e-16,-1.1965493797192152e-15,4.187071299364809e-16,-1.598445477305671e-16,-5.876372728443751e-16,-9.548882532784372e-16,-1.0753550847449071e-15,1.6728135332235883e-16,-1.1555016584559766e-15,-4.2313785139235794e-16,-1.2031172973663157e-15,-4.877669554478377e-16,-1.476729191182258e-15,-6.790505326078428e-16,-4.2829599232542213e-16,-4.2603588843954484e-16,-3.481845753067741e-16,-3.924954589798287e-16,-1.2568386192798765e-15,0.007274834807574815,3.15173225805292e-07,0.0001404030276911894,5.3852253472067346e-08,3.138656555423799e-07,9.245418903897194e-05,5.517472362293889e-06,-5.491151401439378e-16,-5.82717737500194e-16,5.610103310380001e-16,1.418225539452182e-16,-7.478410290490895e-17,7.604426660192326e-15,1.5186516763409452e-12,-4.510848756524094e-16,-1.2326124494290375e-15,1.0321719956342901e-12,-1.2108054337548914e-15,-1.0608899031865253e-15,-1.1426568128449909e-15,1.9101299637254054e-13,-4.468783245785255e-16,-2.4891438205555077e-15,-4.71990291638059e-16,8.078792188294568e-13,2.093549464088938e-15,-6.472832121197865e-16,1.0387430204736753e-11,-3.095647285438453e-16,2.235665509883936e-16,7.768214542887276e-16,-4.209342623362363e-16,-6.355524623666157e-16,-1.1733026798092328e-15,-5.059599033669022e-16,-1.298547353358919e-15,-5.0921346261832195e-16,-6.698464485667172e-16,-6.342789207582615e-16,-1.3859391468635689e-15,-6.539801071813837e-16,-5.717811460935535e-16,-5.728096300652238e-16,-8.770931330428638e-16,-4.210965518265741e-16
0,0.850677808,899,296.9081258,586.2950378,101191.398,0.524104857,0.2NH3,"CH4:0.612064452990133 , NH3:0.387935547009867","O2: 0.21, N2: 0.79",57.38847871287658,52.410485699999995,-1.4396955224794828e-15,0.7196440217095121,-1.2694114597787046e-15,5.0201378573532144e-05,1.8449220711016619e-09,0.02343943964225101,1.8401903402789974e-09,0.17727852247657938,8.957149264521209e-07,7.451877088219354e-07,9.023299921697695e-10,0.00012095229498591604,0.07151753592892544,1.4785383207094733e-09,-1.5866585568687922e-16,-1.5366092484361123e-15,1.3938419956486859e-15,1.915432248784634e-15,1.8196666076287418e-15,1.857039600156803e-15,-5.773977464226982e-17,7.557177687040503e-16,-9.50851623029663e-16,8.983321526160369e-16,1.5011450751643129e-15,-1.517045802969274e-14,3.612569620453488e-15,2.9980092351383007e-16,2.1194573060082243e-14,1.5730983540852418e-15,-3.31601141054725e-17,1.2439177529188474e-15,-2.3639637431181165e-17,-9.483142674526487e-16,1.2813731065520611e-16,1.3894041587446836e-15,-2.403652441231587e-16,1.8354735625346124e-15,1.909324691251006e-16,1.8361809156670304e-15,6.179664706816054e-16,1.620850999560674e-15,1.5017063560087633e-15,3.569400471852868e-16,1.9215767265100744e-15,-3.664546677141284e-15,5.152483201533111e-16,8.497651840024643e-17,-1.82027415353341e-15,8.852933708271791e-16,3.379921392608451e-13,-1.064403382040815e-14,-1.4750004361774213e-15,1.396667230036161e-17,1.2182610473024606e-17,1.3287729238072918e-15,2.2956071016283695e-17,-1.4101165019360604e-17,1.907612410903422e-15,-1.3206335217677029e-17,3.7712752683311497e-16,3.834465462190615e-16,-1.1325233988911502e-15,6.372375375006987e-17,1.6271583337248816e-15,1.441716073923317e-15,1.3268898797904231e-15,2.0490912854299308e-17,5.472468835686328e-17,4.282715080891509e-17,-3.806542881902813e-17,2.0591793940319312e-17,7.722984491505022e-16,5.318994218259915e-16,-9.079809923623304e-16,6.393172009390024e-18,-9.42326486042646e-17,1.622572099184091e-16,3.008812295381372e-17,-1.505827674088472e-16,1.3484471364241828e-16,1.832003480781473e-15,3.907188080116067e-17,3.379484660265754e-16,3.257615666786107e-16,-3.970658560982507e-15,1.9670819630844996e-16,9.723610650183297e-16,4.123914679648446e-18,4.047303773860438e-16,5.041788226136136e-16,-6.546839628831619e-19,3.038795287505009e-16,6.033715911597263e-16,-1.1320536851050138e-15,-1.5203192002656632e-16,9.956023791493537e-16,-8.017031212177542e-16,-2.2626287654426694e-16,-3.724749947336145e-17,5.255236611154858e-16,1.9088584491506598e-15,-4.997975618944791e-16,1.5950749539811855e-15,1.0259668727895925e-16,1.0320825660116085e-15,2.5639439620802083e-17,-2.41519371422461e-16,-1.9057894321835692e-17,3.42474686406988e-17,1.288030410852651e-16,3.286101135472828e-17,4.5434771498608365e-17,-2.6790191465650977e-16,0.007697822977490704,4.149381774455869e-07,0.00012613019536764677,3.202558717206341e-07,4.960358672229581e-07,0.00011552049147314531,6.974677824190889e-06,1.6591172590797538e-16,1.6792857978201854e-16,6.2511171423479106e-15,5.328370137450792e-15,4.2239772647011055e-15,1.3584048227594226e-13,9.480022923030356e-12,6.76543640421616e-18,1.0454914046964208e-15,3.33712143433491e-12,1.395533137163322e-15,2.006044460816579e-15,1.0285407231428365e-15,3.638667475468443e-12,7.601428572830069e-17,3.830145092722608e-15,-4.06432262544144e-17,1.0990335068872118e-12,-4.636492685652936e-15,1.6937987869535235e-17,1.0409727788064122e-11,-2.8398919089927e-16,-6.16958816179577e-16,-1.1349086227907094e-15,1.0272907666948121e-16,-2.909874942491016e-17,1.5266939987053513e-15,1.0703156140326592e-16,9.97365742382056e-16,-2.5568749826828433e-17,2.659256092927601e-16,2.848112607095183e-16,-1.0004152016572517e-16,-3.747765668805239e-17,-6.707181908050868e-16,-4.1648874839490794e-17,4.49405350385653e-16,2.2062799584936523e-17
0,0.90046392,846,296.9777731,600.7585604,101191.398,0.565764681,0.2NH3,"CH4:0.612136651506036 , NH3:0.387863348493964","O2: 0.21, N2: 0.79",62.7708939230929,56.5764681,-3.444116774112881e-14,0.7162295049210479,-3.649988709712336e-14,0.00013746861576306575,3.5239879061535304e-08,0.013667535401738045,1.0742523295666703e-08,0.18639394097291864,2.4975515250953008e-06,1.0496764905778204e-06,7.541499640890294e-09,0.0002771224846162591,0.07514250241034763,5.942310767772123e-09,-5.001289320315657e-19,3.217788126499997e-15,-1.0132267066680092e-15,-1.8174422084744205e-15,-1.600710510633911e-15,-1.7084902671854552e-15,2.0549469043954137e-16,-4.735325786379534e-16,2.0634415111693403e-15,-5.801052086397537e-16,-1.0971762102587587e-15,2.3705782277499153e-14,2.09183682200604e-13,4.891354123149671e-15,3.4923040089350273e-14,-1.3922949330737434e-15,5.145560234105754e-16,-7.824320924788837e-16,1.2949905129899113e-16,1.1502479586140127e-15,4.123860257104071e-15,-9.810331309997013e-16,-1.2640191949914469e-15,-1.633988439612016e-15,1.9275294069737987e-15,-1.726879812928907e-15,-2.0436077334883234e-17,-1.225143214441357e-15,-1.2755804753775794e-15,8.531161378200113e-16,-1.828209578795139e-15,3.7878474444225324e-15,-5.601022737289881e-17,5.53293295816271e-16,2.2269329241948577e-15,-5.600163880503874e-16,6.985933097923821e-13,1.1032327223167744e-14,-3.122375897280995e-14,2.4900837080634786e-16,2.311118056173971e-16,-1.1124016737780044e-15,-5.511200229077415e-17,4.554654992475844e-16,-1.81097531384268e-15,3.9492864219423435e-16,1.561740509051955e-16,1.3233381659143922e-16,3.213264670034805e-15,4.775365034816914e-16,-1.2357313325239765e-15,-1.0107116372030873e-15,-1.15807344368538e-15,4.564041900882059e-16,-1.4866919101503515e-16,-8.099477792360577e-17,6.327957872372237e-16,-5.922608099371309e-17,-2.2302895005147514e-16,-1.625495920629696e-16,8.081802445104491e-16,4.4725807853000005e-16,3.02856665078485e-16,4.412538546442186e-16,5.158872101391867e-16,5.751618003164454e-16,1.313474203916232e-16,-1.5935619411655653e-15,1.3560141444924652e-16,2.39642552787887e-16,1.6539991658714808e-16,4.063625008373348e-15,1.1787432070355725e-15,-4.913806483325939e-16,2.995967187043906e-16,1.9709495628930574e-16,9.218511875222617e-17,3.3059389563554056e-16,3.1949663855149423e-16,-1.7084825317174533e-17,9.992850975664438e-16,7.836309932457804e-16,-8.570441747812806e-16,-1.5950193212489437e-16,1.307008629998976e-16,4.1731782183272e-16,7.05432076294121e-17,-1.8131606013621983e-15,3.1593878011105425e-16,-1.1954169658965173e-15,1.1890403274532118e-16,-5.534687643946333e-16,2.603540108867171e-16,5.962709290682941e-16,6.16556123590861e-16,1.714254078419189e-16,1.0364801303270721e-16,5.991908012504268e-17,1.778893636853563e-16,2.4379212100087174e-16,0.007914936929936897,8.271090887979819e-07,8.214692810225249e-05,2.053020653947816e-06,8.119124900702736e-07,0.0001410669404126597,6.475484241418128e-06,3.541017528080366e-15,1.8319136165433749e-16,8.36996811532741e-14,1.5927164548161868e-13,5.586901533968705e-14,3.9023419195053304e-12,6.573397495716523e-11,2.14794498948219e-16,-7.255264058977707e-16,8.704192288381369e-12,-7.125737887557802e-16,8.589719409778855e-17,7.264157118443197e-15,7.988796331562658e-11,8.422693677978928e-17,2.9345078832177515e-14,4.2007711501465353e-16,4.7006013701365306e-12,4.62049342953531e-15,7.03399870937887e-16,1.0250240016865275e-11,7.253528558190691e-16,2.9756435549487876e-17,-3.661927864085475e-16,-1.8643879154733018e-16,6.217756588750568e-16,-1.0825341891967297e-15,2.360527739902941e-16,-7.767689831236109e-16,3.9820426171278674e-16,1.3177077801348049e-16,3.5148398539640104e-16,6.099818895099436e-16,4.967296207304462e-16,1.2677547058144301e-15,4.609304133110636e-16,1.1710132525052233e-16,-2.7334855861049517e-17
