,phi,grid,T_in,T,P,vel,blend,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,H2O2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,CH,C2H2,C2H4OOH,OC2H3OOH,C2H3,CH2CHO,C2H4O,HCCO,CH2CO,C2H,CH2OH,CH3OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O,C3H4,C3H3,C3H5,C3H6,C3H8,I-C3H7,N-C3H7,C3H6OOH,OC3H5OOH,C4H10,PC4H9,SC4H9,C4H8,SC4H9O2,C4H8OOH1-3,NC4KET13,CHCHO,NO,N2O,NO2,NH3,HNO,N,N2H,NH2,NH,H2NO,fuel.NH3,fuel.H2,oxidizer.O2,oxidizer.N2
0,0.850386362,999,296.5362425,510.9972082,101058.076,0.173215634,0.1,0.7111707769611443,2.1298601799550726e-15,1.2912311343697452e-15,1.2820740427374822e-09,0.017763756469908056,1.0273966457971874e-05,3.392901109211301e-09,1.7372546536699218e-05,0.2668523837531545,4.31178324501885e-09,6.0792755933613445e-06,-8.120932391551802e-15,3.8884632419715185e-13,2.979539928191237e-17,-8.587753930987522e-16,-3.382839085902909e-16,-4.0367243503633216e-15,-2.3515880610999437e-16,3.939190701029134e-16,1.7379401636489778e-15,-3.762479249524786e-16,6.349418141429389e-17,-4.1077716644561257e-16,3.714128236196082e-16,-6.96024512699721e-16,4.94648319728822e-18,-4.923223292574418e-15,5.530866200875063e-17,-2.8264018097574344e-16,2.1764609250849648e-15,1.5735605705251124e-18,-4.382597513216582e-16,2.90674346981922e-16,1.6697052558683396e-16,-2.3520194672161177e-16,-1.060965448907213e-15,1.3937659658597813e-17,-4.584150709744279e-16,1.6946926524245478e-16,1.7466019120373266e-17,-8.20735885420721e-17,1.913544299152723e-15,-2.6763895369689663e-16,1.631366282914841e-17,1.5711321351212723e-15,-4.146433005118031e-16,-7.634315442397071e-17,1.0352253829366945e-16,-2.57705252984579e-16,-3.992812969687405e-15,-4.834766067942366e-16,1.2094896017810222e-16,2.579837453483669e-16,1.4060774758616375e-15,-8.028707105536873e-16,3.5320577488169186e-16,-2.624527379588439e-15,5.137479701963977e-17,0.004119660834617942,2.4562989092414144e-06,5.7223786559714514e-05,3.2440631599829743e-13,7.11942252490861e-09,1.150013802158185e-16,3.9830567803564385e-16,9.147361508395394e-17,1.2680209109905162e-16,2.3985510382775203e-13,0.9,0.1,0.21,0.79
0,0.899528248,1010,296.55,548.3044977,101058.076,0.195013434,0.1,0.7076847653963544,3.4661519892530274e-15,2.5966623254473195e-15,1.3419743921803945e-08,0.009369520154666256,1.3919685159678349e-05,1.0545249184311857e-08,4.902934574027707e-05,0.27853520954229316,1.14144940396155e-08,6.440383059932499e-06,-6.183434360345274e-15,1.1231346012632596e-12,9.533458165705759e-16,5.830742490780361e-16,6.643076743243405e-16,-7.899912238048051e-16,9.31422445393822e-16,9.913315330604494e-16,-6.083778327770218e-15,8.105858423705625e-16,9.35635030072117e-16,6.962126458522506e-16,9.904070409309077e-16,1.177562323452813e-16,9.67467448910716e-16,1.7985703325425054e-16,9.584924401413839e-16,7.99527279325577e-16,3.586007885156635e-15,9.333244235049052e-16,7.028810353450187e-16,9.870874404208292e-16,9.64328981240746e-16,-1.078638190571714e-16,5.3260227196391705e-16,9.575894559174487e-16,7.473585926467177e-16,-5.205024252890784e-16,9.484884982913815e-16,9.629354159682211e-16,1.0940761428484652e-15,8.748054055234397e-16,9.22990757714055e-16,1.640807654851794e-15,7.160626270142853e-16,8.613021391367146e-16,9.289371730530992e-16,7.872723339970508e-16,-3.7972747980914784e-16,7.571710715267185e-16,9.614773567608617e-16,9.765825563101194e-16,1.134348037502583e-16,1.0407180249370138e-15,9.824508585761602e-16,1.8972897198760863e-15,9.614196973935931e-16,0.0043003368400389985,1.8023379502942603e-07,4.051881147155426e-05,1.4224838721202456e-12,4.4224604885688725e-08,9.676640653993487e-16,1.245690302964325e-15,1.4295943126155587e-15,9.699455122383515e-16,7.497294431656724e-13,0.9,0.1,0.21,0.79
0,0.949139785,999,296.7,570.8110924,101058.076,0.211743555,0.1,0.704459206647491,6.961370007183828e-15,6.413746919102619e-15,4.920836132162946e-07,0.001456735899701224,3.6969344407826476e-06,1.2138763701451093e-09,0.0005376446198082048,0.2895353224304821,3.9353220848397636e-08,8.654774389780357e-07,-3.1361622667395677e-15,-1.5385273413963262e-12,3.24098514755655e-15,1.3639794636389696e-15,2.584657605741527e-15,-2.4988382877731085e-15,2.5812996038754106e-15,3.536759793049753e-15,5.340326019091525e-16,2.815860631662719e-15,2.5637407760441304e-15,2.675949920368208e-15,3.5452880846677144e-15,9.77040448354817e-16,3.5465660818810336e-15,2.3142075704448227e-15,3.3915490724713417e-15,2.5208813255071956e-15,6.87041881084183e-15,2.7454814275086e-15,2.3613142003692908e-15,3.55773284588331e-15,3.2746805334570493e-15,1.7589843533283215e-15,1.92767449403057e-15,3.5259855712055904e-15,2.34197314775313e-15,2.490749028673162e-15,2.8033813480597658e-15,3.3967402653855913e-15,2.1064886368629553e-15,2.31181507140694e-15,2.4515401272755994e-15,-2.0593023122919126e-16,2.3299556806592235e-15,2.5671874149515906e-15,2.310439365465993e-15,3.0283409338307086e-15,2.178777600791182e-15,2.3615848815655023e-15,2.9183886581016795e-15,3.4474437091111056e-15,1.5970445361142384e-15,1.2580177846937645e-15,3.495108342452809e-15,-3.9600345318801666e-17,2.9947946476185645e-15,0.003995054208912592,1.052905422303488e-06,5.927391767817001e-06,1.6868191395375118e-10,3.9606510029837135e-06,3.544470694846567e-15,2.1494138281504716e-14,2.0152490111218042e-14,8.50459572198506e-15,1.550503562980716e-11,0.9,0.1,0.21,0.79
0,1.000324969,990,297.3100962,585.6070246,101058.076,0.222146603,0.1,0.6998073714627353,1.541893940638312e-14,2.0148095189892583e-15,6.125602316975094e-07,1.5511919390357412e-05,5.297367089561388e-09,2.035169868891189e-12,0.007420997809859684,0.28982261613316185,6.72838403580768e-10,1.8012010094143897e-09,-4.1778263881229e-14,-4.0206197021169744e-13,4.1636996332743946e-16,3.588788809240501e-15,1.1616189913599265e-15,2.6163488056165037e-15,-1.3818512261131085e-15,2.227375739114091e-15,2.7355097792991103e-15,6.102903328909383e-17,8.325958194300539e-16,2.9591437434634523e-15,1.9267119267884756e-15,3.2938502311062544e-15,1.1367689728957833e-15,1.251725537443542e-15,-4.867928077394761e-16,1.316549460161621e-15,1.7014314397083623e-14,9.298922357245313e-16,9.256228790481826e-16,1.3190310352666816e-15,9.05453216721332e-16,1.0480084228956855e-15,6.9478394673024925e-16,-4.8279691194684e-16,2.0173591634360433e-15,1.0220232963699017e-15,1.037028956664945e-15,-7.570681352039523e-16,1.3756369128073962e-15,1.2238220374095436e-15,8.391029243043002e-16,3.0683434962821568e-15,1.4565737565249137e-15,1.385826647759843e-15,3.459863577004861e-15,-8.095197743091781e-16,1.350615217677924e-15,1.7761502372730223e-15,2.228946603191642e-15,9.472294845389058e-16,1.8068734545397985e-15,1.4304601895240752e-15,-4.199252662464248e-16,1.394459846159274e-15,1.1089676994608759e-15,0.0029187713163792164,2.3458965221126886e-06,5.722540144789193e-08,7.56487108587528e-08,1.1632196541225438e-05,-4.343982286996002e-16,3.028306403902063e-14,1.8274789073686513e-14,3.777097433816964e-14,5.78924307896495e-11,0.9,0.1,0.21,0.79
0,1.051014449,880,296.8,595.4044369,101058.076,0.234586865,0.1,0.6945993401022719,-2.5253702084964037e-15,-2.506027337541777e-15,3.8540420917212725e-06,1.2181352889362536e-06,3.5899688076824463e-09,1.617888541795653e-11,0.016645689131510606,0.2876000204714592,7.478643729456671e-10,9.38489984635549e-10,7.185190433458213e-14,3.282718582861114e-13,5.827544220273257e-16,-4.3076345234033035e-17,-3.555928714016179e-15,-1.4305791223924588e-15,-3.499192444118376e-16,1.7209152400786432e-15,-7.591752025088068e-16,6.061301952645761e-16,1.364538099395803e-16,4.668305266772466e-16,1.674337705837391e-15,-1.202099129143393e-15,1.5819386504620641e-15,6.473871041607378e-16,1.1872887685926051e-15,6.225944151384712e-16,-2.334998135111098e-15,6.071555541842916e-16,6.178384435120234e-16,1.579771761178364e-15,6.092263342884403e-16,5.480582859862681e-16,6.705564249417339e-16,1.1936747349877414e-15,3.9761694446971005e-16,6.568413016514469e-16,6.104885088271756e-16,9.071530883846229e-16,6.539047061054167e-16,6.31616613796846e-16,6.129175640716798e-16,5.782605543715936e-16,6.824258623918131e-16,6.920281992855536e-16,3.3676279379532826e-16,9.284991142331171e-16,6.407210914693996e-16,7.129813534123366e-16,4.683734389739352e-18,7.413944738439018e-16,6.428980422716024e-16,6.437162970898081e-16,1.264008240910741e-15,7.417479336671368e-16,6.104367533874459e-16,0.0011406306085315575,1.2642533039136428e-06,5.307415750392342e-09,1.3435509777614812e-06,6.6280739561678464e-06,9.388935946701353e-15,1.95016868313733e-13,6.811913988774767e-13,5.097624301216797e-13,1.0288808403777524e-09,0.9,0.1,0.21,0.79
0,1.098083066,833,295.4169142,587.3681793,101058.076,0.233455974,0.1,0.6896536690264057,-1.6405570402943436e-15,-1.6674184624152468e-15,1.4505937056471352e-05,2.680324533664482e-07,5.058015484019703e-09,9.843629521146985e-09,0.023417666825588226,0.28511315277307164,1.8910154577275574e-09,6.48822123583468e-10,-2.6946916833914447e-13,-6.896316755864486e-13,-1.6083024336103902e-15,-7.922735046891435e-16,-7.106241741252029e-15,7.694629792568277e-16,-1.2357549714440664e-15,-2.2008119741930434e-15,-1.1880654159627432e-15,-1.7419312353978674e-15,-1.5996149141160041e-15,-3.807530302905806e-15,-2.1730639789995287e-15,-2.072936184985328e-15,-2.1104249113128393e-15,-1.6810696903831651e-15,-2.0952122742550202e-15,-1.5087720344340218e-15,-1.6044366457846193e-15,-1.6793508854234633e-15,-1.6773034908521944e-15,-2.1224927530871087e-15,-1.5239579766422609e-15,-1.599720396477436e-15,-1.5762574881087761e-15,-1.9685239648954735e-15,-1.2878233681341557e-15,-1.2976883960967321e-15,-1.6602094214673025e-15,-1.891872817826488e-15,-1.4352769071605065e-15,-1.5253062927570381e-15,-1.7582066143027419e-15,-1.2248938436515906e-15,-1.6203782951320656e-15,-2.004953653380866e-15,-8.279008417764821e-16,-1.887539840643114e-15,-1.6642194075653025e-15,-1.4761681650564485e-15,-9.989650732746281e-16,-1.0874149910677573e-15,-1.6227005583159766e-15,-1.3669027274690959e-15,-1.9812322917739332e-15,-9.992076786328314e-16,-1.6697328181535104e-15,3.943653181133222e-05,1.1719286004210816e-05,6.654293307945308e-10,0.0017481255356682956,2.9519831747022365e-07,2.6702060505185815e-09,6.71008709387399e-13,5.671352464372596e-10,2.7489149423462323e-10,1.1392348471353996e-06,0.9,0.1,0.21,0.79
0,1.143979077,824,295.47,584.1233883,101058.076,0.236629103,0.1,0.683617763482984,-3.883878068970044e-15,-3.5776125016278315e-15,6.027124873334452e-06,1.3121988007906697e-06,1.9958275969599443e-09,1.9186532995243664e-08,0.026592789298385235,0.28223695170710955,8.757397075239508e-09,7.221325235177909e-09,-2.0244616548840993e-13,-4.3177781163113654e-13,-2.8526745166447143e-16,-5.039178811663759e-16,4.42325133971266e-15,-1.4141823685667541e-15,-7.001165615217219e-16,2.2104639734775314e-16,-1.4388794625861222e-15,-3.064870538799159e-16,-4.920724983856814e-16,-9.248596277886928e-16,1.9527877774207966e-16,-8.501984120117731e-16,1.1428018885838482e-16,-5.90513325476336e-16,-2.9938363551260284e-18,-2.402336298912486e-16,-3.865423678096445e-15,-2.75487536765625e-16,-2.7063161747159674e-16,1.333228629026824e-16,-2.813337658447347e-16,-2.611411392274561e-16,-2.5688176033531235e-16,-1.4627785868790363e-16,-2.802390821844919e-16,-1.6235701880175986e-16,-2.7276331408229377e-16,-2.7049133939007517e-16,-3.3113096117493485e-16,-2.926923060649118e-16,-2.9110313552289247e-16,-4.576584248966381e-16,-3.758623767142754e-16,-6.449120211280654e-16,-3.0883239315164436e-16,-2.8666671702150964e-16,-5.68427294650451e-16,-3.190707772842128e-16,-2.2165072213171775e-16,-1.2737760763091913e-16,-2.743274115156288e-16,-9.964109588848757e-17,-1.2699906353124869e-16,-1.9086197370017448e-16,-3.1521284778427054e-16,7.400072738460983e-06,1.0104978735007486e-05,6.691914479604566e-10,0.007521608109292187,5.282553457828233e-08,6.808746097210162e-08,2.724509404712396e-13,4.025224684295199e-09,4.984028904439217e-09,5.8752749417867995e-06,0.9,0.1,0.21,0.79
0,1.149938165,824,295.9741265,580.5153633,101058.076,0.231461345,0.1,0.6829238815563191,-5.253663470155334e-15,-5.1864671787212476e-15,5.621316701278149e-06,1.2863453159309064e-06,1.7284254391811559e-09,1.8142467102173582e-08,0.026973483227812435,0.28188562706780473,8.616104610363621e-09,7.988140355169349e-09,-1.6436517318111425e-13,-3.394025728824012e-13,-4.553824720857153e-16,-3.663655883089409e-16,6.128085557232464e-16,2.1757713651520352e-16,-9.124441062693667e-18,-9.340866583656732e-16,7.67389485345162e-17,-3.8823804612394947e-16,-2.0740016472608908e-16,-1.04645447417772e-15,-8.879065771604278e-16,-5.813714021531418e-16,-7.443816017075413e-16,-1.5878812331948486e-16,-6.038731392697624e-16,-4.518992473564616e-16,-5.2407590102620925e-15,-4.2177483597399844e-16,-4.23224802112488e-16,-7.874545113764465e-16,-4.1707529800892974e-16,-5.209106247403455e-16,-4.543658496926605e-16,-4.15680725528876e-16,-5.988743657921386e-16,-4.453582051331972e-16,-4.197048242829784e-16,-3.154519753651947e-16,-3.881467016348876e-16,-4.0527318602164335e-16,-3.9801290290910554e-16,-4.944712166737917e-16,-4.802654183626297e-16,-4.447434126469213e-16,-2.648798490769206e-16,-2.972946040809331e-16,-1.4085201342546032e-16,-3.946972862123878e-16,-5.981189187530533e-16,-3.494618249835254e-16,-5.572969925296362e-16,-4.815274692504647e-16,-4.248217563445633e-16,-3.3101889625056734e-16,-4.537021492187101e-16,6.571891242027395e-06,9.70063770527898e-06,6.240448508152856e-10,0.008187227101565699,4.7878182366112864e-08,7.458654198921908e-08,2.4366027851617136e-13,3.760214645290563e-09,5.38752014756402e-09,6.4321441858374025e-06,0.9,0.1,0.21,0.79
0,1.197710705,827,296.8348333,560.9445556,101058.076,0.223850937,0.1,0.6770045807202433,1.5096898343956863e-14,1.017737833573427e-14,3.3190294445977355e-06,3.1277847612143138e-06,9.536536508847894e-10,1.03461083873491e-08,0.02878394839478318,0.27901083274268157,1.963294294194695e-08,4.318830039166294e-08,2.800866301654632e-13,5.01503175452627e-13,2.6861954465180256e-16,1.0775495309214923e-15,4.9559602237429754e-14,2.0492001305608638e-15,8.232915345315467e-16,-6.106432218694633e-16,1.7538456632054725e-15,1.9160733859694085e-16,4.97891382662537e-16,1.845931599104086e-17,-5.758427524085168e-16,1.156884877593701e-15,-4.007552413588848e-16,4.653138147993644e-16,-3.536735957714141e-16,3.088578101208429e-16,1.5719293020141196e-14,2.5766624181250056e-16,2.339957259298188e-16,-4.913828013932298e-16,3.1810318495572804e-16,3.4924485313834116e-16,1.7147754779995549e-16,-1.5440297631771938e-16,9.149397891339832e-16,3.516793023106994e-16,2.682201428655546e-16,-1.8863973685174643e-17,3.198852477820798e-16,3.0434984783608347e-16,2.1010254199510887e-16,3.915852041434331e-16,2.201257513530879e-16,2.8591092677598294e-16,6.323648943187137e-16,2.4844093537815266e-17,4.762002292935408e-16,3.2213033243580764e-16,7.489828070518105e-16,3.714059527918183e-16,3.1446831297967616e-16,3.763245688286636e-16,-1.3644280766238339e-16,3.930743211967262e-16,2.9851975575266946e-16,3.1346507124245043e-06,8.433846193183016e-06,6.679475355989811e-10,0.015169545019270947,3.20830683410072e-08,1.1650692521895311e-07,1.1683561608751927e-13,3.6756832921255562e-09,1.064842832494457e-08,1.2840107848091883e-05,0.9,0.1,0.21,0.79
