,phi,grid,T_in,T,P,vel,blend,fuel,oxidizer,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,H2NO,N2H2,HONO,N2H3,N2H4,NH2OH
0,0.937,810,296.083,468.311,100564.785,0.195,0.8,,,0.0002317578671660289,4.822544010561831e-08,1.3899511590012701e-08,0.00281479318803804,9.159448738119158e-06,0.2843129808744281,9.616322097076001e-09,4.029878078402012e-06,1.887070610879549e-15,2.0510253833968332e-15,1.6527442110938475e-15,2.0688251327002533e-15,1.4660579774139326e-16,6.500718116364816e-16,-4.134135414196822e-15,4.2161109719752076e-13,6.64267341676552e-16,-2.8720825372200903e-15,1.3485008267397785e-15,6.057273987689096e-16,-5.736546083934558e-16,2.000706650768274e-15,-6.686292602456406e-17,1.2568356883375501e-15,6.096015955117153e-16,5.617875850872394e-16,5.871256541315581e-16,1.5009263276033942e-15,5.756302483092218e-16,5.907373422215089e-16,1.4663424647154317e-15,1.7473597032207423e-15,9.032194874031682e-15,8.724512776241404e-11,3.3198531645283704e-15,0.005398280968067478,1.9095742636500827e-05,6.324013868491018e-07,3.1653174419628893e-06,1.1705487131397335e-15,1.405727573993766e-15,5.732227444444865e-16,1.274742295247204e-15,-8.2196632840415085e-16,6.067849902322096e-16,-7.589950617519347e-16,1.491520282075644e-15,0.7071972998439536,2.7664459441884003e-15,7.000588424422435e-16,6.013742050134341e-16,5.180490558880223e-16,6.434217529526337e-16,7.657803575767484e-16,1.2824169724892462e-15,3.3120137894810043e-06,2.992499650710355e-15,3.7548318877256753e-14,5.420627255647928e-06
0,0.988,848,293.511,465.951,100564.785,0.178,0.8,,,0.0053222180326762455,6.956717316406795e-08,1.8380103321412312e-13,4.2625844247017306e-05,8.74924242354782e-09,0.2866702351278656,1.8707315491053375e-10,3.97760789045063e-09,-5.927055280873347e-17,1.6377954861277712e-17,-1.2490270108227797e-16,2.273665767226231e-17,-3.7100368003401627e-16,-5.534230558814931e-16,8.99425033550115e-14,1.3737348619856044e-12,-3.111447446823685e-16,-8.150719136133931e-16,-2.824473993212541e-16,-2.949477330328533e-16,-4.293968535138293e-16,-2.429242016351926e-18,-3.4451504384335723e-16,-2.810607699676731e-16,-3.427831746338495e-16,-2.684774844340225e-16,-2.617219221930784e-16,-1.5896067102606433e-16,-3.385129449556929e-16,-2.43672177648852e-16,-1.8170614172379166e-16,1.0223771785914653e-17,3.063847778556403e-15,3.2656978633502385e-08,2.118949567271055e-15,0.004500760094408942,2.0928291107888228e-07,2.0566502144325257e-06,1.051554417387526e-05,-4.0840114688284037e-16,1.7819738414975713e-16,-2.85837458545607e-16,-3.45337563255269e-16,-4.132056615711894e-16,-2.529604289642573e-16,-3.4809803962704134e-16,-9.791500735653331e-17,0.7034448853267353,-3.0899571166971285e-15,-2.4733829620766297e-16,-2.1037995650650726e-16,-1.7881074395491656e-16,-2.543175935386318e-16,7.041085396156408e-12,-1.6780324620544915e-16,4.36752868666131e-07,9.986073128946893e-14,2.2171094528814206e-13,5.9421968199504074e-06
0,1.038,910,294.153,468.958,100564.785,0.204,0.8,,,0.014553221547928196,2.3820044132999682e-07,1.0702724113055226e-13,2.966116437489702e-06,8.346233413444306e-10,0.28386055254436665,6.618711521658061e-11,7.639287648244629e-10,-3.3375879575014227e-16,-4.0764908391513388e-16,-2.699419399347442e-16,-4.1162601038154074e-16,7.104792433364251e-17,1.8370709849843873e-16,-4.804558064136533e-14,-2.18049034117462e-13,-4.3159280317051945e-17,3.9145338330356455e-16,-8.19242030164039e-17,-6.070946863854788e-17,9.903782486094929e-17,-3.9543306911328483e-16,7.402056552337959e-16,-6.753699455872123e-17,-2.1665251513330467e-16,-6.58442653348912e-17,-1.2787246600204442e-16,-2.3555510273902625e-16,-6.98638248353247e-17,-8.308821728267237e-17,-2.1712131496359067e-16,3.615426678844937e-16,3.2178970695547577e-15,2.1463414977827846e-07,7.271654249939473e-15,0.0029600223008310255,1.7174371657282338e-08,1.5719407102903197e-06,9.179898354773063e-06,3.5185867705679916e-17,-1.0454738524321432e-16,-5.670909523460074e-17,2.9774223922598395e-17,1.3837661047580105e-16,-8.65628485072357e-17,-1.3839433329334353e-16,-2.9878666831045137e-16,0.698605071137227,2.55756426552286e-16,-5.395839594506966e-17,-9.438229430471281e-17,-9.924968202870535e-17,-1.0093868960601744e-16,1.8854575873598892e-11,-3.2491866226183195e-16,1.7864944405721416e-07,3.2621013190981377e-13,3.161645025307973e-13,6.764171652823768e-06
0,1.087,845,294.54,468.884,100564.785,0.204,0.8,,,0.023484687659090064,1.5266992578113278e-06,9.05865262177711e-13,5.217654461796774e-07,7.136067258144662e-10,0.2811966195674549,1.6421148162552785e-10,6.979899789244843e-10,-2.216594018543037e-15,-1.4539839053021423e-15,-2.437853816950111e-15,-1.4078071904012334e-15,-1.3718062194384503e-15,5.12254507932269e-15,1.33053737474551e-13,3.561882802156666e-13,-1.1775073374723533e-15,-2.6180968645605637e-15,-1.4457117635954898e-15,-1.2073999264197225e-15,-5.147674171117768e-15,-1.5590716294694153e-15,-3.510062281730386e-15,-1.3650026559206944e-15,-1.118105898966243e-15,-1.3795862843328545e-15,-2.911870556435195e-15,-2.022772752409204e-15,-1.8149857311809953e-15,-1.8391924021968464e-15,-2.1220246401872137e-15,5.682629982699765e-15,2.7867921812164857e-14,5.943776969129334e-07,4.879014023920702e-14,0.0012941961217409054,3.936014625779621e-09,8.719890932877261e-07,6.493311906040578e-06,-1.359081665735542e-15,-4.139230344519626e-15,-1.6428396340706329e-15,-1.3486402422562275e-15,-2.998790601788388e-15,-2.3401956275059224e-15,-9.867064196664858e-15,-2.199766127328004e-15,0.6940069999853679,-3.078301525908582e-15,-1.4564275896299938e-15,-5.5042995368887216e-15,-1.803715436017866e-15,-2.3083033427772517e-15,7.436894366078995e-12,-1.584345089441689e-15,4.827930528383295e-08,1.0701271569197646e-12,5.603344469064167e-13,7.434721349915001e-06
0,1.137,806,294.874,470.048,100564.785,0.199,0.8,,,0.031436317777891125,2.6447227618055348e-05,1.757594875931862e-08,3.469574343369153e-08,2.60269092077335e-09,0.2784577268291507,4.5040385037260935e-10,4.2259563392090366e-10,-1.4368019100608674e-16,3.820790475237113e-16,-3.0976146773467237e-16,3.9911752812045494e-16,-5.143748490475776e-16,5.48225436645943e-16,1.7387045690254226e-13,3.667408474749957e-13,-1.2689476338875111e-16,-5.600200160866565e-16,-1.4587657500193137e-16,-1.5812759043642108e-16,-5.30419188029763e-16,3.398883914853746e-16,-5.131069473913071e-16,-1.4353243607563166e-16,-5.58135807045864e-17,-1.2042113503699344e-16,-1.1344156221335717e-16,-1.556147719663742e-16,-1.1464947298089986e-16,-1.1547324641399848e-16,2.9678030899898963e-09,1.3198155900910032e-09,9.566147384765507e-08,0.0009576589993466814,1.9675244844273934e-12,3.87094173522267e-05,2.9820549639313613e-10,1.00585701230554e-05,3.0433323213666977e-07,-1.637538891228671e-16,-2.4705058650359775e-15,-7.375530672964394e-16,-2.4597721859173415e-16,-7.704788112168684e-17,-9.658869928104394e-17,-1.1037899660577265e-16,-1.5465483736130006e-16,0.689064192959469,-6.388975809879057e-16,-1.4482154425813817e-16,-2.543921939727805e-16,-1.0781500376694135e-16,-9.949019733242586e-17,2.952636588441034e-13,3.308201244432892e-12,5.914825545711401e-10,4.4736645115131916e-07,1.771449180672061e-07,7.802782180824094e-06
0,1.187,750,294.874,470.048,100564.785,0.188,0.8,,,0.035843235094216226,1.0606339600325667e-05,2.551149017101059e-08,1.2034005936141703e-07,1.2979993473185289e-09,0.27519119781090634,1.5176814828963903e-09,3.6712546299635707e-10,3.0941062543239775e-16,5.758503680604444e-16,4.158221529173084e-16,5.750420121849289e-16,2.3922076444181295e-16,-9.589580391395715e-16,7.342069384630165e-14,1.2213754398956276e-13,3.9585591665049515e-16,-1.7552234142333348e-15,4.071604189269937e-16,4.629479071987767e-16,5.020942085287072e-17,5.786782741488401e-16,-7.939810277550847e-16,3.987826261893652e-16,1.8360434880417337e-16,5.378616528833164e-16,3.188533481575989e-17,4.488693905836265e-16,2.95478584770112e-16,3.158526684522e-16,6.614370420489585e-08,1.2362695283487968e-08,5.202057552662213e-07,0.0060626051871966,1.0442543103885084e-12,4.564005728383104e-06,1.297220796289834e-10,4.830074822255022e-06,3.469451523332286e-08,5.29071009453962e-16,9.046745075004026e-15,1.0426743833445115e-15,3.935786885728954e-16,1.8321369889921526e-16,1.6821580045447528e-16,4.776777799796871e-16,4.309002699669115e-16,0.6828702203783852,-7.665562619062268e-15,4.1425437262204657e-16,-3.130776559986836e-16,2.866515334794082e-16,2.1753893658239672e-16,1.2718481439843096e-12,1.9111001025960426e-11,4.8712326904288636e-11,2.5698190081363527e-06,1.43296135149291e-06,7.95568769468976e-06
0,1.238,724,294.874,470.048,100564.785,0.189,0.8,,,0.038382814153902475,5.972016367022953e-06,9.147255678726143e-09,1.7550194751764477e-06,1.8381595953795956e-09,0.2720457786628663,2.0522292954041793e-08,6.59882354888849e-09,-6.354571710354357e-16,-8.127746716199145e-16,-6.206029447841842e-16,-8.139894461590649e-16,-5.023316418096032e-16,1.3777595919016606e-14,7.085847734198081e-14,8.082717012427716e-14,-6.415532136408634e-16,1.2253810407378368e-16,-6.484785643183448e-16,-6.694269779805977e-16,-3.0529497607430364e-16,-8.100905674224844e-16,2.0939077644872074e-15,-6.264962242089349e-16,-1.658538249184624e-17,-7.023645214727547e-16,-2.1153540105457334e-16,-6.631287873460989e-16,-6.250670222517853e-16,-6.288267816518878e-16,5.502332119196812e-08,1.5128318678165703e-08,6.807595438849093e-07,0.013215814545474804,6.376717680322454e-13,2.1919826592226954e-06,2.804733455118006e-10,3.054439559552045e-06,1.592902286878763e-08,-7.165710509113669e-16,5.20336553035854e-14,2.6614054094585263e-15,-6.200975889759704e-16,-5.950999831807291e-16,-5.895486575236054e-16,-4.399675668234891e-17,-6.541723629066277e-16,0.676327571398162,-3.553322389488798e-15,-6.496047530855134e-16,-4.549271212546778e-16,-6.264374049780314e-16,-5.816324101734088e-16,1.3397669489631723e-11,3.116824208375907e-11,2.354270432617235e-11,3.7794206645398744e-06,2.4317355251621013e-06,8.031329182140364e-06
0,1.279,745,295.473,471.171,100564.785,0.187,0.8,,,0.03952768504926095,4.101242929815231e-06,5.5510356145698825e-09,7.545334250578354e-06,3.3367852217416542e-09,0.26958900463594654,8.35548766599279e-08,4.0111407769030797e-08,4.9322968504727e-16,8.714308768573326e-16,4.3841326289074466e-16,8.738893867389041e-16,1.8851058449931166e-16,1.181406268323959e-15,-1.9592824190946142e-13,-2.336905255947901e-13,4.842508251420396e-16,-5.028497032897915e-16,5.070685678172424e-16,5.404426946887324e-16,9.36725214363251e-16,8.654237097830476e-16,6.562290049793336e-16,5.036256926678974e-16,5.625126802884859e-16,6.0283319475206525e-16,5.260447958534802e-16,5.25671931586547e-16,4.891276904134471e-16,4.874493654646854e-16,3.7507488840126574e-08,1.4163063914775803e-08,7.927412245431258e-07,0.019819737659875943,4.831960129318135e-13,1.4895047620052395e-06,1.0039930046692496e-09,2.6977313400871544e-06,1.0695827376725056e-08,6.539031352687086e-16,-5.189465061999001e-15,1.9318219743643883e-16,4.404710560879535e-16,4.990514389258921e-16,5.301743829537294e-16,-2.0189121396183885e-16,5.020658129872561e-16,0.6710305881957566,-2.5237927251769776e-15,4.998465884557107e-16,6.762897700258431e-16,5.034367259926706e-16,5.319412088198944e-16,8.025626330557036e-11,4.098791334117835e-11,2.7840201781252628e-11,4.834870533624095e-06,3.265717260235627e-06,8.061243234469768e-06
0,1.371,723,295.88,479.76,100564.785,0.136,0.8,,,0.04118839420998025,2.09101826667094e-06,2.581292179129637e-09,1.8195181095252937e-05,2.2958320088793162e-09,0.26521402158453206,1.794424574433528e-07,1.3430213456480294e-07,3.428733915477051e-17,2.5222508857634904e-16,-2.17280348497585e-17,2.537096723163821e-16,-1.700180026657781e-16,-1.2052266406757402e-14,8.01487773977342e-14,1.3665721709266426e-13,9.378882596867459e-18,-6.652871810983088e-16,2.8943255521810166e-17,4.0347280454120773e-17,-1.668882413425937e-16,2.488335043991999e-16,-2.0001146958568974e-15,1.8216956512605928e-17,-4.994726356904276e-16,5.538144019680748e-17,-1.9122069720398687e-16,3.485526821693068e-17,3.437863613585165e-18,6.649318257522496e-18,1.7295785884102916e-08,9.69983281044779e-09,7.480787024702462e-07,0.0340495043411177,2.0224383358623603e-13,5.842490906876342e-07,1.5660000060577883e-09,1.3246439306229268e-06,4.254564808669675e-09,1.1159526761935016e-16,-9.973060741725719e-15,-2.4864335255970013e-16,-8.321374095582302e-18,-1.1327585349923379e-17,-1.4787873068048406e-17,3.2592339031348214e-16,1.5677491955891155e-17,0.6595076609787436,-5.737452093921622e-15,2.878537406200902e-17,1.8207234431006118e-16,9.441222754768679e-18,-4.201699745522997e-17,3.3608773970352424e-10,5.256948667857617e-11,3.044686993032248e-11,5.172419445111579e-06,3.917012184941532e-06,8.034425517936614e-06
